trade_id,ticker,created_time,count_fp,yes_price_dollars,no_price_dollars,taker_side
3ba7cfa0-05dc-58c0-f23f-ba3a182483fb,KXARKCOACH-26-DMUL,2025-11-27T17:36:30.862317Z,200.00,0.0500,0.9500,yes
b37410b6-7408-6417-697a-ea9d124df7a7,KXARKCOACH-26-DMUL,2025-11-22T00:51:45.448579Z,87.00,0.0400,0.9600,yes
1555df07-d8b9-555f-c886-e4dda073951f,KXARKCOACH-26-DMUL,2025-11-21T20:54:03.34173Z,5.00,0.0400,0.9600,yes
b5c892a9-f4fe-621e-d38f-b84f351afee2,KXARKCOACH-26-DMUL,2025-11-13T14:27:59.081812Z,2.00,0.0500,0.9500,yes
120947ce-44c7-6c86-d700-68cf038dadd1,KXARKCOACH-26-DMUL,2025-11-13T14:27:59.081812Z,148.00,0.0500,0.9500,yes
21d68879-240e-6146-1222-e48c6f5c7726,KXARKCOACH-26-DMUL,2025-11-12T22:03:27.111836Z,2.00,0.0500,0.9500,yes
5500bb26-e119-7ad3-ab97-810a17bae7d4,KXARKCOACH-26-DMUL,2025-11-07T14:30:40.043081Z,385.00,0.0400,0.9600,yes
a55ca987-ee20-46da-8053-2824b8755a13,KXARKCOACH-26-DMUL,2025-11-06T17:47:47.180037Z,200.00,0.0400,0.9600,yes
