trade_id,ticker,created_time,count_fp,yes_price_dollars,no_price_dollars,taker_side
6a5c9398-8dab-733c-a318-c0e2aa7bacab,KXSTANCOACH-26-TPRI,2025-11-28T22:27:02.478616Z,508.00,0.9600,0.0400,yes
f8d50780-7a3b-70b0-8b12-35543547881f,KXSTANCOACH-26-TPRI,2025-11-28T22:26:12.099423Z,1041.00,0.9600,0.0400,yes
d5c5ffa9-0c53-78e5-b332-ca9b9d3125d1,KXSTANCOACH-26-TPRI,2025-11-28T22:26:12.099423Z,1000.00,0.9500,0.0500,yes
747b52cc-f0ac-70ce-bda4-2af9cad0c2d4,KXSTANCOACH-26-TPRI,2025-11-28T22:26:12.099423Z,5.00,0.9600,0.0400,yes
edc15987-aa0b-5ee7-15b6-c0ae1f729be4,KXSTANCOACH-26-TPRI,2025-11-28T22:22:03.883581Z,316.00,0.5100,0.4900,no
c3491211-dd6d-5f6b-2c4e-6c59d70f0929,KXSTANCOACH-26-TPRI,2025-11-28T22:22:03.883581Z,500.00,0.5900,0.4100,no
a4e5c8ed-d173-5ccd-12e1-48268e512ab3,KXSTANCOACH-26-TPRI,2025-11-28T22:22:03.883581Z,17.00,0.6100,0.3900,no
d75f2644-f747-6915-c877-f1b00ce5137f,KXSTANCOACH-26-TPRI,2025-11-28T22:21:52.068931Z,733.00,0.6100,0.3900,no
6ce889a0-0a94-6b10-ee97-b7c1b96352a1,KXSTANCOACH-26-TPRI,2025-11-28T22:21:52.068931Z,100.00,0.7000,0.3000,no
58b034c9-be99-47db-751e-25eb6ff4a72e,KXSTANCOACH-26-TPRI,2025-11-28T22:21:38.29341Z,10.00,0.9800,0.0200,yes
db38e780-952d-4aa3-e932-bc53b3903bbe,KXSTANCOACH-26-TPRI,2025-11-28T22:21:12.15834Z,984.00,0.9800,0.0200,yes
76f6666e-ef40-68c1-1433-c82207b57e0c,KXSTANCOACH-26-TPRI,2025-11-28T22:18:12.087099Z,167.00,0.5100,0.4900,no
6baebd87-b16c-688a-33ed-805863e793cd,KXSTANCOACH-26-TPRI,2025-11-28T22:18:12.087099Z,500.00,0.5400,0.4600,no
507a6fce-f55f-6829-14f5-46d3c6b417bf,KXSTANCOACH-26-TPRI,2025-11-28T22:18:12.087099Z,500.00,0.5700,0.4300,no
3335d475-41c2-6362-1b5f-471ecc36c821,KXSTANCOACH-26-TPRI,2025-11-28T22:18:12.087099Z,266.00,0.5800,0.4200,no
d44854ec-15cf-78e3-c541-0846642b26a2,KXSTANCOACH-26-TPRI,2025-11-28T22:17:58.567104Z,3.00,0.6300,0.3700,yes
bf1cfdf1-504f-4333-e6f8-9ad4f7e7db6e,KXSTANCOACH-26-TPRI,2025-11-28T22:17:33.774564Z,10.00,0.6300,0.3700,yes
08a2cc33-df1f-6ad7-05fb-2b4a89d763d2,KXSTANCOACH-26-TPRI,2025-11-28T22:17:32.998971Z,487.00,0.6300,0.3700,yes
ffbd0446-5d0e-7a42-d1b3-d9918cb7193a,KXSTANCOACH-26-TPRI,2025-11-28T22:17:25.767827Z,500.00,0.6000,0.4000,no
b9d99ba4-0beb-779d-f921-4177cbb91efd,KXSTANCOACH-26-TPRI,2025-11-28T22:17:25.767827Z,500.00,0.6300,0.3700,no
b5219bf2-b945-7ded-e3f4-b4fd84c97afb,KXSTANCOACH-26-TPRI,2025-11-28T22:17:25.767827Z,266.00,0.6100,0.3900,no
a6264bf2-9966-7106-e60a-301b09420e65,KXSTANCOACH-26-TPRI,2025-11-28T22:17:25.767827Z,234.00,0.5800,0.4200,no
6652a16b-5d04-7d15-e173-35de86db0d0c,KXSTANCOACH-26-TPRI,2025-11-28T22:17:25.767827Z,500.00,0.6200,0.3800,no
5d29151c-9d92-7f1b-f520-5d23e3f1906e,KXSTANCOACH-26-TPRI,2025-11-28T22:17:25.767827Z,500.00,0.5900,0.4100,no
f33520a3-1df1-5ff9-0991-bac0448ddc4c,KXSTANCOACH-26-TPRI,2025-11-28T22:17:17.792404Z,42.00,0.9800,0.0200,yes
a485ae24-b689-5f72-3a33-1e90863d9bed,KXSTANCOACH-26-TPRI,2025-11-28T22:17:17.792404Z,5.00,0.9500,0.0500,yes
9dbc4b22-9108-534d-3299-657d22703180,KXSTANCOACH-26-TPRI,2025-11-28T22:17:17.792404Z,1437.00,0.9900,0.0100,yes
5a15d056-7690-54f0-ca39-bfa247bfb7d2,KXSTANCOACH-26-TPRI,2025-11-28T22:16:58.515352Z,10.00,0.9600,0.0400,yes
91131995-8ef9-70b9-1907-47349a16d9be,KXSTANCOACH-26-TPRI,2025-11-28T22:15:58.449702Z,74.00,0.6300,0.3700,no
6f14fe77-4375-74e9-067f-5bf0c381cecb,KXSTANCOACH-26-TPRI,2025-11-28T22:15:58.449702Z,234.00,0.6100,0.3900,no
6d414b2e-3754-7c2c-349b-8379e5665419,KXSTANCOACH-26-TPRI,2025-11-28T22:15:58.449702Z,5.00,0.6700,0.3300,no
5dc5724a-5377-729c-283e-cd3dbbc8ab9f,KXSTANCOACH-26-TPRI,2025-11-28T22:15:58.449702Z,500.00,0.6600,0.3400,no
43ceb147-c4b1-738b-2abd-536b1f743124,KXSTANCOACH-26-TPRI,2025-11-28T22:15:58.449702Z,1687.00,0.9000,0.1000,no
d0f7c5d8-c7b0-686c-a9f1-4ff495a23114,KXSTANCOACH-26-TPRI,2025-11-28T22:15:44.484233Z,10.00,0.9600,0.0400,no
af80fb58-edf5-61f9-9c6a-cb3ccacad8cf,KXSTANCOACH-26-TPRI,2025-11-28T22:15:44.484233Z,10.00,0.9500,0.0500,no
070f5386-2695-6ca3-9933-9b9243ff2428,KXSTANCOACH-26-TPRI,2025-11-28T22:15:44.484233Z,2480.00,0.9000,0.1000,no
af118ca4-687d-527f-6200-1eada14bb8a8,KXSTANCOACH-26-TPRI,2025-11-28T22:12:33.143125Z,833.00,0.9000,0.1000,no
cb3f8fc4-bf90-6fa4-0c2e-435233b8ecb8,KXSTANCOACH-26-TPRI,2025-11-28T22:12:06.604852Z,26.00,0.9900,0.0100,yes
ab0805a0-8354-6182-3929-3196c3d6213a,KXSTANCOACH-26-TPRI,2025-11-28T22:12:06.604852Z,150.00,0.9900,0.0100,yes
0dbd6424-9849-65b6-e728-fa0a5806960d,KXSTANCOACH-26-TPRI,2025-11-28T22:12:00.612827Z,5.00,0.9800,0.0200,yes
c82905c6-fdcc-6fd2-cd0e-8e57a13797ba,KXSTANCOACH-26-TPRI,2025-11-28T22:06:32.790371Z,50.00,0.9900,0.0100,yes
aa0499ee-0878-4281-395b-978e8ffc0eec,KXSTANCOACH-26-TPRI,2025-11-28T22:04:42.174164Z,833.00,0.5100,0.4900,no
be0b5490-0238-4256-7b2a-f930303c8bdd,KXSTANCOACH-26-TPRI,2025-11-28T22:04:07.269885Z,500.00,0.3700,0.6300,no
0bac2602-93ed-4e6a-469b-88d0aff479be,KXSTANCOACH-26-TPRI,2025-11-28T22:03:42.774819Z,500.00,0.3600,0.6400,yes
5d047cca-8d45-5c41-5480-6a8057f561f6,KXSTANCOACH-26-TPRI,2025-11-28T22:03:08.333032Z,800.00,0.3500,0.6500,yes
50afa499-e5b5-66dd-c1a8-967faa9eae46,KXSTANCOACH-26-TPRI,2025-11-28T22:03:07.682783Z,250.00,0.3500,0.6500,yes
cbfbfbd1-8d00-6a84-7963-1c1bb572e8d4,KXSTANCOACH-26-TPRI,2025-11-28T22:02:23.709704Z,1447.00,0.3300,0.6700,yes
da2d9295-726c-479c-80f6-7956763c6934,KXSTANCOACH-26-TPRI,2025-11-28T22:02:22.700829Z,211.00,0.3300,0.6700,yes
82c1b81f-2f5e-5135-03bb-a0378c482bf0,KXSTANCOACH-26-TPRI,2025-11-28T21:50:13.970834Z,250.00,0.2400,0.7600,no
bcf5045e-129c-6e38-162f-9ce16181a504,KXSTANCOACH-26-TPRI,2025-11-28T21:38:04.552378Z,250.00,0.3300,0.6700,yes
5ac31a73-f64a-5424-478d-0472dca17578,KXSTANCOACH-26-TPRI,2025-11-28T21:05:51.898839Z,1418.00,0.3300,0.6700,yes
