trade_id,ticker,created_time,count_fp,yes_price_dollars,no_price_dollars,taker_side
a538df83-fe05-6d8e-d6c6-cb498b985eaa,KXBUCHARESTMAYOR2ND-25DEC07-2-CCIU,2025-12-08T16:39:37.271945Z,10.00,0.0100,0.9900,no
4594a165-9859-7061-e4be-590524e753b6,KXBUCHARESTMAYOR2ND-25DEC07-2-CCIU,2025-12-08T09:44:39.17975Z,937.00,0.0500,0.9500,yes
b78e20d6-583a-6576-bbf4-4991c38d27db,KXBUCHARESTMAYOR2ND-25DEC07-2-CCIU,2025-12-08T05:00:11.919405Z,15.00,0.0100,0.9900,no
9e17b479-3754-672b-f562-9e5149831c4c,KXBUCHARESTMAYOR2ND-25DEC07-2-CCIU,2025-12-08T04:55:02.679969Z,22.00,0.0200,0.9800,no
92f44b2a-aa1b-7c7f-ace2-747f2d5e84e5,KXBUCHARESTMAYOR2ND-25DEC07-2-CCIU,2025-12-08T04:55:01.461834Z,93.00,0.0200,0.9800,no
aba27b26-78cb-6be7-cb91-79960909253d,KXBUCHARESTMAYOR2ND-25DEC07-2-CCIU,2025-12-08T04:50:24.297024Z,5.00,0.5000,0.5000,yes
d4873965-2e59-71b8-d673-ba5e0eb71d02,KXBUCHARESTMAYOR2ND-25DEC07-2-CCIU,2025-12-08T04:43:36.048921Z,10.00,0.1000,0.9000,yes
679d38b3-95bd-7c39-c962-36174304768b,KXBUCHARESTMAYOR2ND-25DEC07-2-CCIU,2025-12-08T04:43:36.048921Z,612.00,0.0400,0.9600,yes
454c6a4f-1dc2-7580-fdeb-7b7e898db92e,KXBUCHARESTMAYOR2ND-25DEC07-2-CCIU,2025-12-08T04:43:36.048921Z,22.00,0.9900,0.0100,yes
22405614-bc6b-7e64-dc20-d0cf9f58c645,KXBUCHARESTMAYOR2ND-25DEC07-2-CCIU,2025-12-08T04:43:36.048921Z,15.00,0.0500,0.9500,yes
5b05cb8c-5ff9-6e85-f772-98573cd5e0bf,KXBUCHARESTMAYOR2ND-25DEC07-2-CCIU,2025-12-08T04:36:02.415782Z,23.00,0.0400,0.9600,yes
49398a7a-ec9c-5daf-9c30-37d413c873dd,KXBUCHARESTMAYOR2ND-25DEC07-2-CCIU,2025-12-07T21:11:22.514655Z,635.00,0.0100,0.9900,no
