trade_id,ticker,created_time,count_fp,yes_price_dollars,no_price_dollars,taker_side
e64a8603-6a44-40b1-63ef-1964c58c4e35,KXNEXTNFLCOACH-LV27-BBEL,2026-02-09T02:19:11.963235Z,286.00,0.0100,0.9900,yes
5800e132-79b5-426c-7519-a06efcec200a,KXNEXTNFLCOACH-LV27-BBEL,2026-02-09T02:19:11.963235Z,156.00,0.0100,0.9900,yes
0548c9f2-09c6-416b-7152-b59659318334,KXNEXTNFLCOACH-LV27-BBEL,2026-02-09T02:19:11.963235Z,224.00,0.0100,0.9900,yes
6d25b1ef-b8b2-4a0f-ec38-8f54d03f1ddc,KXNEXTNFLCOACH-LV27-BBEL,2026-02-08T19:09:58.813304Z,93.00,0.0100,0.9900,yes
c6a1ec2e-83d2-6f6b-f75f-c0e5690349e4,KXNEXTNFLCOACH-LV27-BBEL,2026-02-05T23:40:14.002566Z,166.00,0.0100,0.9900,yes
723f8605-6cd2-6a33-d919-1d6df6faf588,KXNEXTNFLCOACH-LV27-BBEL,2026-02-01T01:12:12.888487Z,70.00,0.0100,0.9900,yes
6f82cf55-731e-69bf-9c09-c0eb0a2cc798,KXNEXTNFLCOACH-LV27-BBEL,2026-01-31T06:04:14.699509Z,9.00,0.0100,0.9900,yes
c767b9dd-635a-6fbd-5600-d44d6d692934,KXNEXTNFLCOACH-LV27-BBEL,2026-01-31T05:00:28.789437Z,497.00,0.0100,0.9900,yes
780d0aad-3746-6983-7f29-c4828b2c8640,KXNEXTNFLCOACH-LV27-BBEL,2026-01-31T05:00:28.789437Z,438.00,0.0100,0.9900,yes
5b9646d9-f472-77d1-18b8-8f2da5993f38,KXNEXTNFLCOACH-LV27-BBEL,2026-01-31T04:52:35.632849Z,503.00,0.0100,0.9900,yes
1746052a-6a89-7663-2900-5a5183744926,KXNEXTNFLCOACH-LV27-BBEL,2026-01-31T04:52:35.632849Z,899.00,0.0100,0.9900,yes
ced3a4f4-a2bd-7d4f-1d0c-cbe2bb50542e,KXNEXTNFLCOACH-LV27-BBEL,2026-01-30T03:08:17.22994Z,101.00,0.0100,0.9900,yes
b9591b6d-e501-76b9-31f6-e2adb7d9b7a9,KXNEXTNFLCOACH-LV27-BBEL,2026-01-30T03:08:17.22994Z,800.00,0.0100,0.9900,yes
93a1fa5c-871b-72dc-0a52-d9beaf74c141,KXNEXTNFLCOACH-LV27-BBEL,2026-01-30T03:08:17.22994Z,1000.00,0.0100,0.9900,yes
895504e8-75a1-7bc8-1376-d8b2ee5795a4,KXNEXTNFLCOACH-LV27-BBEL,2026-01-30T03:08:17.22994Z,641.00,0.0100,0.9900,yes
3c2595ff-a629-7a6f-378b-be711e89e686,KXNEXTNFLCOACH-LV27-BBEL,2026-01-30T03:08:17.22994Z,263.00,0.0100,0.9900,yes
52e0be58-e741-41ac-283a-f6e7432bfd3c,KXNEXTNFLCOACH-LV27-BBEL,2026-01-29T16:09:01.375742Z,100.00,0.0100,0.9900,yes
7875e6e3-7261-46d0-7fb4-cdce6538f520,KXNEXTNFLCOACH-LV27-BBEL,2026-01-29T15:55:30.776162Z,100.00,0.0100,0.9900,yes
4f3dfc67-6c2d-623c-7ae5-e8b55c08a894,KXNEXTNFLCOACH-LV27-BBEL,2026-01-29T13:27:47.348326Z,120.00,0.0100,0.9900,yes
b5c88274-a6f1-54c0-3d02-130525c5ffc8,KXNEXTNFLCOACH-LV27-BBEL,2026-01-29T13:15:38.504233Z,1000.00,0.0100,0.9900,yes
b9a31100-aa35-4260-a41a-94046186bca4,KXNEXTNFLCOACH-LV27-BBEL,2026-01-29T13:11:09.07067Z,39.00,0.0100,0.9900,yes
9cf5f97b-92c0-4242-a6d9-9f07b2a5d778,KXNEXTNFLCOACH-LV27-BBEL,2026-01-29T13:11:09.07067Z,161.00,0.0100,0.9900,yes
1682fb74-8730-4c64-80e1-a9190d970535,KXNEXTNFLCOACH-LV27-BBEL,2026-01-29T13:11:09.07067Z,500.00,0.0100,0.9900,yes
5cb88290-8f00-4e26-6213-5da497f93c54,KXNEXTNFLCOACH-LV27-BBEL,2026-01-29T13:09:18.607903Z,1000.00,0.0100,0.9900,yes
81188c5c-2dd0-749a-152b-4aa20913a48c,KXNEXTNFLCOACH-LV27-BBEL,2026-01-29T11:22:02.265812Z,935.00,0.0100,0.9900,yes
72707659-59f3-6d64-ce9f-526c79ea261f,KXNEXTNFLCOACH-LV27-BBEL,2026-01-29T07:24:28.841357Z,107.00,0.0100,0.9900,yes
2819d6f8-3108-6b6e-f244-f0d27cd226ac,KXNEXTNFLCOACH-LV27-BBEL,2026-01-29T07:24:28.841357Z,904.00,0.0100,0.9900,yes
52a2ed8b-9207-4820-285d-27a8a68fd28b,KXNEXTNFLCOACH-LV27-BBEL,2026-01-29T06:35:12.518314Z,467.00,0.0100,0.9900,yes
f30b1d6b-7117-74d8-0ffc-db2c088971fb,KXNEXTNFLCOACH-LV27-BBEL,2026-01-29T04:23:37.88767Z,426.00,0.0100,0.9900,yes
