trade_id,ticker,created_time,count_fp,yes_price_dollars,no_price_dollars,taker_side
40889cc1-23d9-4f62-a3bd-d725afc5f44b,KXCHANCELLOR-21-G,2025-05-06T12:52:16.781567Z,93.00,0.0100,0.9900,yes
aa9c9cd7-4b9e-4070-818f-4db6a0e79be6,KXCHANCELLOR-21-G,2025-05-06T12:39:25.454884Z,3535.00,0.0100,0.9900,yes
9b784246-d274-43c0-8708-fb508411cc72,KXCHANCELLOR-21-G,2025-05-06T12:39:25.454884Z,10.00,0.0100,0.9900,yes
864977e8-c83e-4d34-b396-17122e0eb0dd,KXCHANCELLOR-21-G,2025-05-06T12:39:25.454884Z,5555.00,0.0100,0.9900,yes
7c041ec9-926d-4cec-9ce4-2ab66231d2b3,KXCHANCELLOR-21-G,2025-05-06T12:39:25.454884Z,200.00,0.0100,0.9900,yes
1c2c3fa6-8aa0-45c9-b10d-87a87654e863,KXCHANCELLOR-21-G,2025-05-06T12:39:25.454884Z,700.00,0.0100,0.9900,yes
8c96a9c1-ef47-4dda-b674-7c5f134f5642,KXCHANCELLOR-21-G,2025-02-07T01:08:18.964171Z,50.00,0.0400,0.9600,yes
f4a7c2b8-2e93-4ac9-93aa-2588b78687b4,KXCHANCELLOR-21-G,2025-01-31T19:30:18.166926Z,501.00,0.0300,0.9700,yes
ec62d6b1-94af-4a1c-a16d-0df9dc8a2ce4,KXCHANCELLOR-21-G,2025-01-31T19:30:18.166926Z,633.00,0.0300,0.9700,yes
c4350c6c-8533-4e80-b97c-fbcafb52acf6,KXCHANCELLOR-21-G,2025-01-31T19:30:18.166926Z,317.00,0.0300,0.9700,yes
b20a70c1-9285-4853-9288-249ca882b31b,KXCHANCELLOR-21-G,2025-01-31T19:30:18.166926Z,200.00,0.0200,0.9800,yes
95dab1bf-7118-4ce4-aece-6b74037fa7f3,KXCHANCELLOR-21-G,2025-01-31T19:30:18.166926Z,50.00,0.0300,0.9700,yes
8ce92340-6afe-4b95-9b2a-7c6527189d6b,KXCHANCELLOR-21-G,2025-01-31T19:30:18.166926Z,3346.00,0.0300,0.9700,yes
532a4023-e36d-4656-b792-8a3648568964,KXCHANCELLOR-21-G,2025-01-31T19:30:18.166926Z,900.00,0.0200,0.9800,yes
1e7d50bd-6a10-485a-9d86-b81f68c9297f,KXCHANCELLOR-21-G,2025-01-31T19:30:18.166926Z,200.00,0.0200,0.9800,yes
12ca8ad0-c4a0-4e68-99f6-451a27d7a4ad,KXCHANCELLOR-21-G,2025-01-30T17:38:11.500951Z,100.00,0.0200,0.9800,yes
872d4e52-c8cd-433c-a818-8b75d2beb53c,KXCHANCELLOR-21-G,2025-01-23T22:17:15.107146Z,1000.00,0.0200,0.9800,yes
88e3bfb1-1801-4e37-bbeb-fb77eb9b1c81,KXCHANCELLOR-21-G,2025-01-22T15:29:08.810147Z,200.00,0.0200,0.9800,yes
b32e9257-c19d-44d1-b5d2-a91b6ae7b567,KXCHANCELLOR-21-G,2025-01-08T18:33:58.518625Z,41.00,0.0300,0.9700,yes
a3b496cb-dd2a-4bd8-8c2f-cfa61e70af32,KXCHANCELLOR-21-G,2025-01-08T18:33:58.518625Z,50.00,0.0300,0.9700,yes
5c980151-bf50-4b14-9ba5-bfe18dbe737f,KXCHANCELLOR-21-G,2025-01-08T18:33:58.518625Z,1654.00,0.0300,0.9700,yes
1fe01e71-3638-4bb9-9f1f-464e781272b2,KXCHANCELLOR-21-G,2025-01-08T01:06:54.11305Z,20.00,0.0200,0.9800,no
48f38ffc-7772-48c9-b451-5394e1319503,KXCHANCELLOR-21-G,2025-01-07T20:25:17.996113Z,15.00,0.0200,0.9800,yes
1dee049c-c096-4f5d-9f75-c06bd6afe304,KXCHANCELLOR-21-G,2025-01-05T18:24:24.340473Z,10.00,0.0100,0.9900,no
6b4f65f9-5813-4ac9-9436-8f5cb25d7b2e,KXCHANCELLOR-21-G,2024-12-24T01:22:54.834212Z,5.00,0.0200,0.9800,no
945a3654-53b4-42b4-becd-0281e114b058,KXCHANCELLOR-21-G,2024-12-17T22:33:47.597881Z,9.00,0.0300,0.9700,yes
0ec4cbdc-071c-4a16-8aff-6431162128d1,KXCHANCELLOR-21-G,2024-12-13T16:17:05.144487Z,50.00,0.0300,0.9700,yes
3f8fce69-6507-4560-8b39-8eacfc106e71,KXCHANCELLOR-21-G,2024-12-05T23:42:30.457169Z,2795.00,0.0300,0.9700,no
e9cd65d6-c657-4b37-98fa-bd2149d8ac7b,KXCHANCELLOR-21-G,2024-12-02T13:36:12.715418Z,50.00,0.0300,0.9700,no
ea3fdf25-6279-4c02-a68a-0c7711805173,KXCHANCELLOR-21-G,2024-12-01T16:38:46.378687Z,100.00,0.0300,0.9700,no
7910193f-f514-4c4a-91c6-e5d873a7b14d,KXCHANCELLOR-21-G,2024-11-30T00:42:54.072571Z,5.00,0.0300,0.9700,no
a1538f14-b430-4389-be16-b2c46e1948bb,KXCHANCELLOR-21-G,2024-11-20T20:45:00.730101Z,50.00,0.0300,0.9700,no
