trade_id,ticker,created_time,count_fp,yes_price_dollars,no_price_dollars,taker_side
e170cd31-74d3-4b63-c432-9023fbd126c6,KXJERSEYCITMOV-25DEC02-12J,2025-12-08T04:30:32.159749Z,11.00,0.0100,0.9900,yes
eb754fca-b662-4b06-7ce6-e02260063d15,KXJERSEYCITMOV-25DEC02-12J,2025-12-05T06:57:36.69303Z,100.00,0.0200,0.9800,yes
b306339f-3606-42e7-6579-aeca5a7a653a,KXJERSEYCITMOV-25DEC02-12J,2025-12-05T06:57:36.69303Z,16.00,0.0200,0.9800,yes
1659a2e5-3c7e-50eb-736b-1b351a00e98a,KXJERSEYCITMOV-25DEC02-12J,2025-12-05T05:51:19.671345Z,102.00,0.0200,0.9800,yes
8e20e496-54c2-6877-7642-421ffac32ff6,KXJERSEYCITMOV-25DEC02-12J,2025-12-05T05:08:26.369968Z,257.00,0.0200,0.9800,yes
de33abd9-93f1-44ce-92bb-57bf476b7279,KXJERSEYCITMOV-25DEC02-12J,2025-12-04T01:27:21.156447Z,532.00,0.0100,0.9900,yes
3e4cb0ed-9e77-478e-8e52-52eb6f2a8e2f,KXJERSEYCITMOV-25DEC02-12J,2025-12-04T01:27:21.156447Z,514.00,0.0100,0.9900,yes
37ddc01e-0dca-456f-ae84-a76d434f6626,KXJERSEYCITMOV-25DEC02-12J,2025-12-04T01:27:21.156447Z,45.00,0.0200,0.9800,yes
3cb1da15-8159-730e-6f0b-e5bdf4b514f9,KXJERSEYCITMOV-25DEC02-12J,2025-12-03T04:41:13.227426Z,93.00,0.0100,0.9900,yes
7f0a9fda-fdfd-449e-3f2a-bb2937554141,KXJERSEYCITMOV-25DEC02-12J,2025-12-03T04:26:36.796695Z,187.00,0.0100,0.9900,yes
549f5be4-d1e5-4f96-06be-f988e3dec62d,KXJERSEYCITMOV-25DEC02-12J,2025-12-03T03:45:58.886484Z,187.00,0.0100,0.9900,yes
d436be3e-11f6-4c2e-adec-63a46543fa7e,KXJERSEYCITMOV-25DEC02-12J,2025-12-03T02:56:59.826959Z,10.00,0.0100,0.9900,no
76a774bb-9a5b-75a2-357e-3d92b5ee87c8,KXJERSEYCITMOV-25DEC02-12J,2025-12-03T02:40:12.687688Z,1.00,0.0300,0.9700,yes
8a904008-75fd-5e20-f261-2acec4175c00,KXJERSEYCITMOV-25DEC02-12J,2025-12-03T02:35:54.731644Z,10.00,0.0100,0.9900,no
e557ba7e-3706-57ea-5772-3f5b474072b5,KXJERSEYCITMOV-25DEC02-12J,2025-12-03T02:28:26.969502Z,2.00,0.0500,0.9500,yes
45f162ff-5c1f-597b-4080-bc63cae55066,KXJERSEYCITMOV-25DEC02-12J,2025-12-03T02:28:26.969502Z,1.00,0.0600,0.9400,yes
ce995a8e-1bb8-6da9-9d4c-eba6eb22fda4,KXJERSEYCITMOV-25DEC02-12J,2025-12-03T02:27:50.234837Z,490.00,0.0100,0.9900,no
354cc5d9-bc5c-6094-b7bf-c15f7ba27d46,KXJERSEYCITMOV-25DEC02-12J,2025-12-03T02:27:50.234837Z,14.00,0.0200,0.9800,no
f8bf1208-2630-4b56-5daf-751af2e6600b,KXJERSEYCITMOV-25DEC02-12J,2025-12-03T02:24:20.559463Z,3.00,0.0400,0.9600,yes
5212c8fc-ccec-4c5a-4f38-8971791042a5,KXJERSEYCITMOV-25DEC02-12J,2025-12-03T02:24:20.559463Z,5.00,0.0600,0.9400,yes
48454ecc-9eab-43db-4459-66245a27acbe,KXJERSEYCITMOV-25DEC02-12J,2025-12-03T02:24:20.559463Z,239.00,0.0600,0.9400,yes
1c3e4ee1-728c-4d26-4802-529a74a9efd4,KXJERSEYCITMOV-25DEC02-12J,2025-12-03T02:24:20.559463Z,3.00,0.0300,0.9700,yes
9b603922-84d8-40eb-be25-9204322c17b7,KXJERSEYCITMOV-25DEC02-12J,2025-12-03T02:13:42.454924Z,3.00,0.0200,0.9800,no
396be643-5ddc-5f13-cbb3-2ab5abc9aa5b,KXJERSEYCITMOV-25DEC02-12J,2025-12-03T02:12:36.870317Z,1.00,0.0200,0.9800,no
0859fecd-0edc-7223-0cd5-cee00e743b6b,KXJERSEYCITMOV-25DEC02-12J,2025-12-03T02:02:35.260099Z,4.00,0.0200,0.9800,no
14b98ee8-5b80-44ff-5c96-798313f04867,KXJERSEYCITMOV-25DEC02-12J,2025-12-03T01:58:15.212226Z,7.00,0.0200,0.9800,no
be5e6411-f681-6972-e0cc-87ab1a174c1b,KXJERSEYCITMOV-25DEC02-12J,2025-12-03T01:22:40.533049Z,1000.00,0.0500,0.9500,yes
a9a1bc7d-a779-6b6d-e564-d10c02f1c897,KXJERSEYCITMOV-25DEC02-12J,2025-12-03T01:22:40.533049Z,26.00,0.1900,0.8100,yes
