trade_id,ticker,created_time,count_fp,yes_price_dollars,no_price_dollars,taker_side
dee4967b-242a-4a95-b228-8f6cd913a02d,KXFDA-26DEC31-DF,2025-01-28T01:01:31.086732Z,60.00,0.0100,0.9900,no
81c367df-718f-41f7-a788-5f7dbe6664a7,KXFDA-26DEC31-DF,2025-01-16T19:55:49.988734Z,9.00,0.0100,0.9900,no
de4fe84e-0c9f-447a-a5b5-2d8b0c0a05e2,KXFDA-26DEC31-DF,2025-01-02T00:37:25.487269Z,101.00,0.0400,0.9600,yes
92c9a432-1266-4877-bafe-ff36c60469c4,KXFDA-26DEC31-DF,2025-01-02T00:13:32.444103Z,1.00,0.0700,0.9300,yes
37368cfd-5e9d-41f9-a63f-96155d6e367d,KXFDA-26DEC31-DF,2025-01-02T00:12:34.293285Z,69.00,0.0500,0.9500,yes
ff50e2d7-7df1-485d-be29-59d53286d0e8,KXFDA-26DEC31-DF,2024-12-27T01:49:33.651668Z,246.00,0.0200,0.9800,no
f9d0a2f2-cb74-497c-aaea-f9a345f99d1d,KXFDA-26DEC31-DF,2024-12-27T01:49:33.651668Z,920.00,0.0100,0.9900,no
a8ba9586-d6f2-4ae9-bab5-a32f730709b0,KXFDA-26DEC31-DF,2024-12-27T01:49:33.651668Z,20.00,0.0100,0.9900,no
b600b8b8-fae2-4cb1-8738-5429b3da7662,KXFDA-26DEC31-DF,2024-12-18T20:12:54.543509Z,33.00,0.0200,0.9800,no
569e3954-4532-47b9-ba86-cd7af20d4591,KXFDA-26DEC31-DF,2024-12-03T19:58:48.605943Z,35.00,0.0200,0.9800,no
012334e8-3ef0-457d-afb7-31effb693181,KXFDA-26DEC31-DF,2024-12-03T19:48:01.048177Z,7.00,0.0200,0.9800,no
d3d26d2a-0724-4ec7-8116-49b63b45d56a,KXFDA-26DEC31-DF,2024-12-02T03:11:41.159319Z,146.00,0.0200,0.9800,no
ec6af48d-c7d1-498d-a090-00ba62ac1453,KXFDA-26DEC31-DF,2024-11-30T02:38:21.688495Z,43.00,0.0300,0.9700,no
dc56229e-4248-4137-9663-6e07221ddbed,KXFDA-26DEC31-DF,2024-11-30T02:38:21.688495Z,27.00,0.0200,0.9800,no
e9ef7ca8-dec5-46ba-8969-9a21f1d75b8a,KXFDA-26DEC31-DF,2024-11-30T02:21:40.303182Z,35.00,0.1100,0.8900,yes
c2a2ef47-588f-4b18-80ca-6758436ddb9c,KXFDA-26DEC31-DF,2024-11-30T02:21:40.303182Z,1.00,0.0600,0.9400,yes
b9539cdf-4a7e-47e1-b613-871d18942720,KXFDA-26DEC31-DF,2024-11-30T02:21:40.303182Z,50.00,0.0800,0.9200,yes
a27f7c8f-192a-4549-bfcb-85635841f140,KXFDA-26DEC31-DF,2024-11-30T02:21:40.303182Z,160.00,0.0600,0.9400,yes
99b7bc9b-1487-4bcc-a87f-6d0f726af878,KXFDA-26DEC31-DF,2024-11-30T02:21:40.303182Z,25.00,0.1000,0.9000,yes
86ac2623-ab80-475e-a33b-d928e26bb1b5,KXFDA-26DEC31-DF,2024-11-30T02:21:40.303182Z,25.00,0.1000,0.9000,yes
7c9ee0de-b52d-4575-b0b1-36d4b5281dbf,KXFDA-26DEC31-DF,2024-11-30T02:21:40.303182Z,265.00,0.1100,0.8900,yes
47ed0536-574d-4631-b26d-6ab40c51ae62,KXFDA-26DEC31-DF,2024-11-30T02:21:40.303182Z,20.00,0.1100,0.8900,yes
3a72a654-cf97-449a-9547-cde5fb4a140c,KXFDA-26DEC31-DF,2024-11-30T02:21:40.303182Z,402.00,0.1200,0.8800,yes
24591805-e252-4c04-9f8b-685b1aa70c2e,KXFDA-26DEC31-DF,2024-11-30T02:21:40.303182Z,100.00,0.0700,0.9300,yes
f3e541e5-dd10-4a7b-b5a8-46463f64f12a,KXFDA-26DEC31-DF,2024-11-27T16:31:49.174565Z,500.00,0.0400,0.9600,yes
