trade_id,ticker,created_time,count_fp,yes_price_dollars,no_price_dollars,taker_side
b13902eb-f209-4b46-e6da-ea303a3b241b,KXNEXTTEAMNFL-26TTAGOVAILAO-GB,2026-03-08T17:42:07.576428Z,5.00,0.0100,0.9900,yes
a4cf3d3d-1416-4f40-eefa-2d06730534db,KXNEXTTEAMNFL-26TTAGOVAILAO-GB,2026-03-08T17:42:07.576428Z,50.00,0.0100,0.9900,yes
86fbe72f-874c-4397-dbc0-68379d9af024,KXNEXTTEAMNFL-26TTAGOVAILAO-GB,2026-03-08T17:42:07.576428Z,500.00,0.0100,0.9900,yes
59d76275-0796-59be-c9bc-3ac48e246d89,KXNEXTTEAMNFL-26TTAGOVAILAO-GB,2026-03-05T04:09:25.921766Z,200.00,0.0100,0.9900,yes
3d404ca5-bca5-55dc-db99-e5cd6ff41d4d,KXNEXTTEAMNFL-26TTAGOVAILAO-GB,2026-03-05T04:09:25.921766Z,25.00,0.0100,0.9900,yes
2c6324f2-655c-56e8-d88d-1dac581cf3dc,KXNEXTTEAMNFL-26TTAGOVAILAO-GB,2026-03-05T04:09:25.921766Z,300.00,0.0100,0.9900,yes
dcbb9f71-07b1-7e0c-1d99-09f654ee1a08,KXNEXTTEAMNFL-26TTAGOVAILAO-GB,2026-02-28T02:35:47.107737Z,300.00,0.0100,0.9900,yes
d60fc992-dd69-7a02-0fcc-7480f51d2fb3,KXNEXTTEAMNFL-26TTAGOVAILAO-GB,2026-02-28T02:35:47.107737Z,300.00,0.0100,0.9900,yes
cf6c0dce-4ad5-76bb-3709-be3bcc0924eb,KXNEXTTEAMNFL-26TTAGOVAILAO-GB,2026-02-28T02:35:47.107737Z,500.00,0.0100,0.9900,yes
b942970c-271e-760a-2c6e-f73daf6baede,KXNEXTTEAMNFL-26TTAGOVAILAO-GB,2026-02-28T02:35:47.107737Z,200.00,0.0100,0.9900,yes
6df8a926-e9ad-7082-332b-09458a526ac8,KXNEXTTEAMNFL-26TTAGOVAILAO-GB,2026-02-28T02:35:47.107737Z,74.00,0.0100,0.9900,yes
9dbb5cf6-88f9-78c6-52ea-ce9966605b5c,KXNEXTTEAMNFL-26TTAGOVAILAO-GB,2026-02-26T21:46:13.492067Z,33.00,0.0100,0.9900,yes
f53a140f-a8ad-60fa-db0c-2794a0cec5b8,KXNEXTTEAMNFL-26TTAGOVAILAO-GB,2026-02-26T05:35:04.032455Z,93.00,0.0100,0.9900,yes
