trade_id,ticker,created_time,count_fp,yes_price_dollars,no_price_dollars,taker_side
a05ac3a5-9001-5bc7-efca-840d9c913216,KXSENATENCR-26-RCOOP,2026-03-03T19:01:35.853156Z,227.00,0.0100,0.9900,yes
975e707f-baf4-5855-f4d3-31a702c2de60,KXSENATENCR-26-RCOOP,2026-03-03T19:01:35.853156Z,309.00,0.0100,0.9900,yes
737e1b3b-f57f-58cd-db9e-fe5ed7a09144,KXSENATENCR-26-RCOOP,2026-03-03T19:01:35.853156Z,1234.00,0.0100,0.9900,yes
2d7f2fb2-e5bd-5767-f9cb-720d70933de6,KXSENATENCR-26-RCOOP,2026-03-03T19:01:35.853156Z,100.00,0.0100,0.9900,yes
aba61c24-5ef8-6fb7-8a8c-932b370b0455,KXSENATENCR-26-RCOOP,2026-03-03T18:20:47.725636Z,3000.00,0.0100,0.9900,yes
91ed8867-e419-6287-892b-dce1c84616d6,KXSENATENCR-26-RCOOP,2026-03-03T18:20:47.725636Z,773.00,0.0100,0.9900,yes
8ace3324-5840-62a4-a8da-2795fcd7a22a,KXSENATENCR-26-RCOOP,2026-03-03T18:20:47.725636Z,902.00,0.0100,0.9900,yes
535c1df8-5ec8-47fc-a278-0445a0491ed6,KXSENATENCR-26-RCOOP,2026-03-01T20:48:20.654999Z,93.00,0.0100,0.9900,yes
0f8cf61e-2d58-5da4-dc3b-827f28564aee,KXSENATENCR-26-RCOOP,2026-03-01T08:43:23.50662Z,5.00,0.0100,0.9900,yes
85e376ff-5d47-4b45-a17e-7de843163c89,KXSENATENCR-26-RCOOP,2026-02-21T22:14:18.153225Z,655.00,0.0100,0.9900,yes
7e998c78-a176-4af5-b380-32adce94e84b,KXSENATENCR-26-RCOOP,2026-02-21T22:14:18.153225Z,607.00,0.0200,0.9800,yes
480df51d-48c8-4b6b-85e4-43a5c3dd1d1d,KXSENATENCR-26-RCOOP,2026-02-21T22:14:18.153225Z,1.00,0.0100,0.9900,yes
72c7bad3-b8da-4752-9a96-e5fb135da422,KXSENATENCR-26-RCOOP,2026-02-16T21:46:53.576102Z,422.00,0.0100,0.9900,yes
2c3c29be-e8bb-4b31-a7af-7cd2c9e45f41,KXSENATENCR-26-RCOOP,2026-02-16T21:46:53.576102Z,45.00,0.0100,0.9900,yes
bf754898-fe1e-7a42-cc82-71394e60bce6,KXSENATENCR-26-RCOOP,2026-02-14T08:55:09.63829Z,46.00,0.0100,0.9900,yes
968dc1b8-7c26-7f22-d45b-619c37f2b3c2,KXSENATENCR-26-RCOOP,2026-02-09T14:16:15.598698Z,467.00,0.0100,0.9900,yes
9321cb57-699b-61b9-098d-b5b187ed6fac,KXSENATENCR-26-RCOOP,2026-01-25T23:13:59.401287Z,93.00,0.0100,0.9900,yes
b39ca0ed-6633-6889-c561-d41b732c0514,KXSENATENCR-26-RCOOP,2026-01-25T01:42:26.403668Z,170.00,0.0100,0.9900,yes
a3f5e74f-5c92-6977-e68c-c40c289e2af2,KXSENATENCR-26-RCOOP,2026-01-25T01:42:26.403668Z,465.00,0.0100,0.9900,yes
4aa3e9d9-a088-6f25-cc23-c98bcf5a13c1,KXSENATENCR-26-RCOOP,2026-01-25T01:42:26.403668Z,300.00,0.0100,0.9900,yes
6bf0bb1d-c74e-687f-0459-b28d24d75492,KXSENATENCR-26-RCOOP,2026-01-20T19:27:40.603783Z,1.00,0.0100,0.9900,yes
d64a3680-531c-5a28-2dab-17dd589eeaf8,KXSENATENCR-26-RCOOP,2026-01-19T03:44:10.336366Z,100.00,0.0100,0.9900,yes
81b5c5c9-f81e-5d67-034e-eca705855096,KXSENATENCR-26-RCOOP,2026-01-19T03:44:10.336366Z,34.00,0.0100,0.9900,yes
1dc0cc5e-22ba-5589-1dc1-9e8a6def2dbf,KXSENATENCR-26-RCOOP,2026-01-19T03:44:10.336366Z,53.00,0.0100,0.9900,yes
f8d0dccd-8415-7252-37ab-00f7d82c9d4c,KXSENATENCR-26-RCOOP,2025-12-27T03:15:52.467977Z,120.00,0.0100,0.9900,yes
c5008142-277f-7b56-2bb6-e863a1120e13,KXSENATENCR-26-RCOOP,2025-12-27T03:15:52.467977Z,200.00,0.0100,0.9900,yes
ba4edeb1-7d82-700d-325c-10a41e12b2c3,KXSENATENCR-26-RCOOP,2025-12-27T03:15:52.467977Z,147.00,0.0100,0.9900,yes
d310c395-5731-74a2-66d5-8facdde2ecc8,KXSENATENCR-26-RCOOP,2025-12-27T02:59:30.706838Z,180.00,0.0100,0.9900,yes
d07e79a9-d28e-78d7-65e5-7441b939e2e1,KXSENATENCR-26-RCOOP,2025-12-27T02:59:30.706838Z,100.00,0.0100,0.9900,yes
485868a4-a69b-72e3-5c3e-56f513c8b0b0,KXSENATENCR-26-RCOOP,2025-12-27T02:59:30.706838Z,47.00,0.0100,0.9900,yes
bd233cfb-23eb-7e2b-3a79-962b6a81c7ac,KXSENATENCR-26-RCOOP,2025-12-27T02:57:33.641889Z,247.00,0.0100,0.9900,yes
1fbcfcf8-99be-4e71-980e-e93e6cb80e61,KXSENATENCR-26-RCOOP,2025-08-01T16:45:50.729205Z,500.00,0.0100,0.9900,yes
934bff8b-7278-469f-b1f5-a59dae98ef86,KXSENATENCR-26-RCOOP,2025-07-31T00:40:02.228581Z,106.00,0.0100,0.9900,yes
