trade_id,ticker,created_time,count_fp,yes_price_dollars,no_price_dollars,taker_side
77ce7602-f936-7446-c73c-b83f0ae79607,KXAUBCOACH-26-LRIL,2025-11-30T05:03:25.225599Z,50.00,0.0100,0.9900,no
8a1d602d-78c4-5a69-e01a-020805f484c6,KXAUBCOACH-26-LRIL,2025-11-30T03:36:08.235373Z,18.00,0.0900,0.9100,yes
131db287-d7e8-40e7-89f6-5e2b6b005ac7,KXAUBCOACH-26-LRIL,2025-11-30T03:36:07.626257Z,2.00,0.0800,0.9200,no
57721e80-10cf-4f05-c749-a2127c58ac51,KXAUBCOACH-26-LRIL,2025-11-30T03:20:03.230824Z,10.00,0.2000,0.8000,yes
01d913ae-31d1-41a7-c056-1143f1769bce,KXAUBCOACH-26-LRIL,2025-11-30T03:20:03.230824Z,4.00,0.9200,0.0800,yes
b595bfd0-dee5-4f06-ed1e-b1b80f4fa2c2,KXAUBCOACH-26-LRIL,2025-11-30T02:45:12.846761Z,44.00,0.2100,0.7900,yes
f0364b03-cf7d-401d-d82c-3db17caf8b75,KXAUBCOACH-26-LRIL,2025-11-30T02:26:35.826125Z,333.00,0.1800,0.8200,yes
b2d5d7bf-fab2-6a32-15eb-b2bf79e1aa62,KXAUBCOACH-26-LRIL,2025-11-30T02:11:48.362994Z,1000.00,0.1300,0.8700,yes
9c2dcbd7-5ae8-46e5-37aa-279c6a36133a,KXAUBCOACH-26-LRIL,2025-11-30T01:26:52.104776Z,49.00,0.9000,0.1000,yes
18315545-b5e4-447c-0aed-15d4846b41a9,KXAUBCOACH-26-LRIL,2025-11-30T01:26:52.104776Z,18.00,0.8900,0.1100,yes
095cf014-7e70-49d1-20b1-5d6545cb6d64,KXAUBCOACH-26-LRIL,2025-11-30T01:26:52.104776Z,667.00,0.0900,0.9100,yes
afd6e5fa-5dd8-5e07-df4b-84c6e221d08f,KXAUBCOACH-26-LRIL,2025-11-30T00:54:33.038052Z,94.00,0.1000,0.9000,yes
eb58ce63-dcca-4d48-10d5-f508da72de7f,KXAUBCOACH-26-LRIL,2025-11-30T00:49:09.502304Z,300.00,0.0900,0.9100,yes
8620b003-1fde-6bb4-a8de-59dc125edb7b,KXAUBCOACH-26-LRIL,2025-11-30T00:48:19.473345Z,102.00,0.0900,0.9100,yes
bbcd2c19-87a6-5c6f-39d1-cb817ba2a30f,KXAUBCOACH-26-LRIL,2025-11-30T00:41:12.516654Z,68.00,0.2100,0.7900,yes
63287a82-f17d-5cbe-34e3-67c44d53db8d,KXAUBCOACH-26-LRIL,2025-11-30T00:41:12.516654Z,50.00,0.2200,0.7800,yes
287d5cf6-6139-5444-133f-92f268e58c66,KXAUBCOACH-26-LRIL,2025-11-30T00:41:12.516654Z,1000.00,0.0500,0.9500,yes
081aa3b6-ef5e-5317-3315-521db9c9a32d,KXAUBCOACH-26-LRIL,2025-11-30T00:41:12.516654Z,39.00,0.1900,0.8100,yes
012d0068-1e73-5a50-3940-2b636d986e3c,KXAUBCOACH-26-LRIL,2025-11-30T00:41:12.516654Z,47.00,0.2000,0.8000,yes
eebd7cb6-79cf-587c-11bc-6f4d822df9db,KXAUBCOACH-26-LRIL,2025-11-30T00:37:31.85394Z,229.00,0.0400,0.9600,yes
8af565c0-7813-46b8-76ed-a4718eb2fa5f,KXAUBCOACH-26-LRIL,2025-11-30T00:36:50.900761Z,6.00,0.0400,0.9600,yes
b89a11fe-d7bb-7a68-ed70-9909a28fa829,KXAUBCOACH-26-LRIL,2025-11-29T01:20:28.033424Z,117.00,0.0400,0.9600,yes
